source_path,stem,last,penult,ean,match_score
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 2.webp,Desert Dazzle 2,Shimmer 749,Leggings,8903289210257,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 3.webp,Desert Dazzle 3,Shimmer 749,Leggings,8903289210257,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 4.webp,Desert Dazzle 4,Shimmer 749,Leggings,8903289210257,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 5.webp,Desert Dazzle 5,Shimmer 749,Leggings,8903289210257,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 6.webp,Desert Dazzle 6,Shimmer 749,Leggings,8903289210257,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 7.webp,Desert Dazzle 7,Shimmer 749,Leggings,8903289210257,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Diamond 1.webp,Diamond 1,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Diamond 2.webp,Diamond 2,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Diamond 3.webp,Diamond 3,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Diamond 4.webp,Diamond 4,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Diamond 5.webp,Diamond 5,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Glam Pink 1.webp,Glam Pink 1,Shimmer 749,Leggings,8903289120686,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Glam Pink 2.webp,Glam Pink 2,Shimmer 749,Leggings,8903289120686,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Glam Pink 3.webp,Glam Pink 3,Shimmer 749,Leggings,8903289120686,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Glam Pink 4.webp,Glam Pink 4,Shimmer 749,Leggings,8903289120686,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Glam Pink 5.webp,Glam Pink 5,Shimmer 749,Leggings,8903289120686,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 1.webp,Gold Mine 1,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 2.webp,Gold Mine 2,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 3.webp,Gold Mine 3,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 4.webp,Gold Mine 4,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 5.webp,Gold Mine 5,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 6.webp,Gold Mine 6,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Gold Mine 7.webp,Gold Mine 7,Shimmer 749,Leggings,8903289126879,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Green Glitter 1.webp,Green Glitter 1,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Green Glitter 2.webp,Green Glitter 2,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Green Glitter 3.webp,Green Glitter 3,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Green Glitter 4.webp,Green Glitter 4,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Green Glitter 5.webp,Green Glitter 5,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Green Glitter 6.webp,Green Glitter 6,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Navy Gloss 1.webp,Navy Gloss 1,Shimmer 749,Leggings,8903289120280,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Navy Gloss 2.webp,Navy Gloss 2,Shimmer 749,Leggings,8903289120280,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Navy Gloss 3.webp,Navy Gloss 3,Shimmer 749,Leggings,8903289120280,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Navy Gloss 4.webp,Navy Gloss 4,Shimmer 749,Leggings,8903289120280,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Navy Gloss 5.webp,Navy Gloss 5,Shimmer 749,Leggings,8903289120280,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 1.webp,Pink Champagne 1,Shimmer 749,Leggings,8903289156111,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 2.webp,Pink Champagne 2,Shimmer 749,Leggings,8903289156111,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 3.webp,Pink Champagne 3,Shimmer 749,Leggings,8903289156111,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 4.webp,Pink Champagne 4,Shimmer 749,Leggings,8903289156111,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 5.webp,Pink Champagne 5,Shimmer 749,Leggings,8903289156111,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 6.webp,Pink Champagne 6,Shimmer 749,Leggings,8903289156111,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Red Velvet 1.webp,Red Velvet 1,Shimmer 749,Leggings,8903289120785,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Red Velvet 2.webp,Red Velvet 2,Shimmer 749,Leggings,8903289120785,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Red Velvet 3.webp,Red Velvet 3,Shimmer 749,Leggings,8903289120785,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Red Velvet 4.webp,Red Velvet 4,Shimmer 749,Leggings,8903289120785,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Red Velvet 5.webp,Red Velvet 5,Shimmer 749,Leggings,8903289120785,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Soul Gem 1.webp,Soul Gem 1,Shimmer 749,Leggings,8903289120587,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Soul Gem 2.webp,Soul Gem 2,Shimmer 749,Leggings,8903289120587,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Soul Gem 3.webp,Soul Gem 3,Shimmer 749,Leggings,8903289120587,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Soul Gem 4.webp,Soul Gem 4,Shimmer 749,Leggings,8903289120587,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Soul Gem 5.webp,Soul Gem 5,Shimmer 749,Leggings,8903289120587,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Sun Shine 1.webp,Sun Shine 1,Shimmer 749,Leggings,8903289147126,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Sun Shine 2.webp,Sun Shine 2,Shimmer 749,Leggings,8903289147126,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Sun Shine 3.webp,Sun Shine 3,Shimmer 749,Leggings,8903289147126,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Sun Shine 4.webp,Sun Shine 4,Shimmer 749,Leggings,8903289147126,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Sun Shine 5.webp,Sun Shine 5,Shimmer 749,Leggings,8903289147126,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Sun Shine 6.webp,Sun Shine 6,Shimmer 749,Leggings,8903289147126,0.3333333333333333
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Valentine 1.webp,Valentine 1,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Valentine 2.webp,Valentine 2,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Valentine 3.webp,Valentine 3,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Valentine 4.webp,Valentine 4,Shimmer 749,Leggings,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Valentine 5.webp,Valentine 5,Shimmer 749,Leggings,,0.0
