source_path,ext,size,mtime,name_key,name_key_norm,ean,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Navy Classic 4.webp,.webp,26902,1762688227.732352,Kurti Pant Sleek Kurti Pant 649 Navy Classic,kurti pant sleek kurti pant 649 navy classic,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Navy Classic 5.webp,.webp,87632,1762688227.7418854,Kurti Pant Sleek Kurti Pant 649 Navy Classic,kurti pant sleek kurti pant 649 navy classic,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Navy Classic 6.webp,.webp,67832,1762688227.7536407,Kurti Pant Sleek Kurti Pant 649 Navy Classic,kurti pant sleek kurti pant 649 navy classic,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Paradise 1.webp,.webp,28800,1762688227.766274,Kurti Pant Sleek Kurti Pant 649 Pink Paradise,kurti pant sleek kurti pant 649 pink paradise,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Paradise 2.webp,.webp,29366,1762688227.7743757,Kurti Pant Sleek Kurti Pant 649 Pink Paradise,kurti pant sleek kurti pant 649 pink paradise,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Paradise 3.webp,.webp,27418,1762688227.7850673,Kurti Pant Sleek Kurti Pant 649 Pink Paradise,kurti pant sleek kurti pant 649 pink paradise,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Paradise 4.webp,.webp,25868,1762688227.7961214,Kurti Pant Sleek Kurti Pant 649 Pink Paradise,kurti pant sleek kurti pant 649 pink paradise,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Paradise 5.webp,.webp,30292,1762688227.8045695,Kurti Pant Sleek Kurti Pant 649 Pink Paradise,kurti pant sleek kurti pant 649 pink paradise,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Paradise 6.webp,.webp,68000,1762688227.8090224,Kurti Pant Sleek Kurti Pant 649 Pink Paradise,kurti pant sleek kurti pant 649 pink paradise,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 1.webp,.webp,31422,1762688227.823428,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 2.webp,.webp,30570,1762688227.8341362,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 3.webp,.webp,31966,1762688227.8454907,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 4.webp,.webp,26830,1762688227.8550968,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 5.webp,.webp,38490,1762688227.865198,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 6.webp,.webp,40552,1762688227.871044,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 7.webp,.webp,62488,1762688227.8837721,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 8.webp,.webp,49014,1762688227.8928611,Kurti Pant Sleek Kurti Pant 649 Pink Punch,kurti pant sleek kurti pant 649 pink punch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 1.webp,.webp,31710,1762688227.9038026,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 2.webp,.webp,33674,1762688227.9126756,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 3.webp,.webp,32194,1762688227.924616,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 4.webp,.webp,29440,1762688227.9343393,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 5.webp,.webp,33656,1762688227.9428375,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 6.webp,.webp,50264,1762688227.9563186,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 7.webp,.webp,125412,1762688227.9661574,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 8.webp,.webp,80168,1762688227.9768353,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 1.webp,.webp,23378,1762688227.9859908,Kurti Pant Sleek Kurti Pant 649 White,kurti pant sleek kurti pant 649 white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 2.webp,.webp,24636,1762688227.9975116,Kurti Pant Sleek Kurti Pant 649 White,kurti pant sleek kurti pant 649 white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 3.webp,.webp,23860,1762688228.0056155,Kurti Pant Sleek Kurti Pant 649 White,kurti pant sleek kurti pant 649 white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 4.webp,.webp,20962,1762688228.016981,Kurti Pant Sleek Kurti Pant 649 White,kurti pant sleek kurti pant 649 white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 5.webp,.webp,87392,1762688228.027119,Kurti Pant Sleek Kurti Pant 649 White,kurti pant sleek kurti pant 649 white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 6.webp,.webp,22834,1762688228.0369143,Kurti Pant Sleek Kurti Pant 649 White,kurti pant sleek kurti pant 649 white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Anthrazite Grey 1.webp,.webp,37988,1762688228.0553324,Kurti Pant Viscose Kurti Pant 599 Anthrazite Grey,kurti pant viscose kurti pant 599 anthrazite grey,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Anthrazite Grey 2.webp,.webp,49980,1762688228.0667868,Kurti Pant Viscose Kurti Pant 599 Anthrazite Grey,kurti pant viscose kurti pant 599 anthrazite grey,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Anthrazite Grey 3.webp,.webp,38544,1762688228.0768964,Kurti Pant Viscose Kurti Pant 599 Anthrazite Grey,kurti pant viscose kurti pant 599 anthrazite grey,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Anthrazite Grey 4.webp,.webp,36872,1762688228.0851607,Kurti Pant Viscose Kurti Pant 599 Anthrazite Grey,kurti pant viscose kurti pant 599 anthrazite grey,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Anthrazite Grey 5.webp,.webp,31506,1762688228.0989077,Kurti Pant Viscose Kurti Pant 599 Anthrazite Grey,kurti pant viscose kurti pant 599 anthrazite grey,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Anthrazite Grey 6.webp,.webp,181390,1762688228.108878,Kurti Pant Viscose Kurti Pant 599 Anthrazite Grey,kurti pant viscose kurti pant 599 anthrazite grey,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Black 1.webp,.webp,21352,1762688228.1140265,Kurti Pant Viscose Kurti Pant 599 Black,kurti pant viscose kurti pant 599 black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Black 2.webp,.webp,25668,1762688228.1249802,Kurti Pant Viscose Kurti Pant 599 Black,kurti pant viscose kurti pant 599 black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Black 3.webp,.webp,21966,1762688228.14093,Kurti Pant Viscose Kurti Pant 599 Black,kurti pant viscose kurti pant 599 black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Black 4.webp,.webp,19648,1762688228.1508193,Kurti Pant Viscose Kurti Pant 599 Black,kurti pant viscose kurti pant 599 black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Black 5.webp,.webp,22140,1762688228.1606786,Kurti Pant Viscose Kurti Pant 599 Black,kurti pant viscose kurti pant 599 black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Black 6.webp,.webp,20932,1762688228.1667826,Kurti Pant Viscose Kurti Pant 599 Black,kurti pant viscose kurti pant 599 black,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 1.webp,.webp,32068,1762688228.1765714,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 2.webp,.webp,34380,1762688228.1881895,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 3.webp,.webp,34422,1762688228.192933,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 4.webp,.webp,29300,1762688228.2042282,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 5.webp,.webp,32856,1762688228.2132797,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 6.webp,.webp,42798,1762688228.2254272,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 7.webp,.webp,104390,1762688228.2386231,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\ButterScotch 8.webp,.webp,167018,1762688228.248459,Kurti Pant Viscose Kurti Pant 599 ButterScotch,kurti pant viscose kurti pant 599 butterscotch,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Caramel Custard 1.webp,.webp,36416,1762688228.2561457,Kurti Pant Viscose Kurti Pant 599 Caramel Custard,kurti pant viscose kurti pant 599 caramel custard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Caramel Custard 2.webp,.webp,37468,1762688228.268561,Kurti Pant Viscose Kurti Pant 599 Caramel Custard,kurti pant viscose kurti pant 599 caramel custard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Caramel Custard 3.webp,.webp,35806,1762688228.281565,Kurti Pant Viscose Kurti Pant 599 Caramel Custard,kurti pant viscose kurti pant 599 caramel custard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Caramel Custard 4.webp,.webp,29822,1762688228.290549,Kurti Pant Viscose Kurti Pant 599 Caramel Custard,kurti pant viscose kurti pant 599 caramel custard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Caramel Custard 5.webp,.webp,31296,1762688228.302516,Kurti Pant Viscose Kurti Pant 599 Caramel Custard,kurti pant viscose kurti pant 599 caramel custard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Caramel Custard 6.webp,.webp,135700,1762688228.317722,Kurti Pant Viscose Kurti Pant 599 Caramel Custard,kurti pant viscose kurti pant 599 caramel custard,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Mehandi Maroon 1.webp,.webp,31268,1762688228.3240366,Kurti Pant Viscose Kurti Pant 599 Mehandi Maroon,kurti pant viscose kurti pant 599 mehandi maroon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Mehandi Maroon 2.webp,.webp,32184,1762688228.3389716,Kurti Pant Viscose Kurti Pant 599 Mehandi Maroon,kurti pant viscose kurti pant 599 mehandi maroon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Mehandi Maroon 3.webp,.webp,32360,1762688228.3480985,Kurti Pant Viscose Kurti Pant 599 Mehandi Maroon,kurti pant viscose kurti pant 599 mehandi maroon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Mehandi Maroon 4.webp,.webp,29752,1762688228.3582778,Kurti Pant Viscose Kurti Pant 599 Mehandi Maroon,kurti pant viscose kurti pant 599 mehandi maroon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Mehandi Maroon 5.webp,.webp,28072,1762688228.3692572,Kurti Pant Viscose Kurti Pant 599 Mehandi Maroon,kurti pant viscose kurti pant 599 mehandi maroon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Mehandi Maroon 6.webp,.webp,76828,1762688228.3808901,Kurti Pant Viscose Kurti Pant 599 Mehandi Maroon,kurti pant viscose kurti pant 599 mehandi maroon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 1.webp,.webp,24990,1762688228.386494,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 2.webp,.webp,29188,1762688228.4010973,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 3.webp,.webp,27430,1762688228.4120018,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 4.webp,.webp,21566,1762688228.4227228,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 5.webp,.webp,25004,1762688228.4316382,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 6.webp,.webp,36544,1762688228.4399028,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Off White 1.webp,.webp,21862,1762688228.4500885,Kurti Pant Viscose Kurti Pant 599 Off White,kurti pant viscose kurti pant 599 off white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Off White 2.webp,.webp,29974,1762688228.4587755,Kurti Pant Viscose Kurti Pant 599 Off White,kurti pant viscose kurti pant 599 off white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Off White 3.webp,.webp,20770,1762688228.469687,Kurti Pant Viscose Kurti Pant 599 Off White,kurti pant viscose kurti pant 599 off white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Off White 4.webp,.webp,23596,1762688228.4751022,Kurti Pant Viscose Kurti Pant 599 Off White,kurti pant viscose kurti pant 599 off white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Off White 5.webp,.webp,20052,1762688228.4877825,Kurti Pant Viscose Kurti Pant 599 Off White,kurti pant viscose kurti pant 599 off white,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 1.webp,.webp,31624,1762688228.495553,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 2.webp,.webp,35506,1762688228.50487,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 3.webp,.webp,31984,1762688228.516981,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 4.webp,.webp,37716,1762688228.5253243,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 5.webp,.webp,31210,1762688228.535852,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 6.webp,.webp,31020,1762688228.5482714,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 7.webp,.webp,30240,1762688228.5595152,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Pink 8.webp,.webp,119218,1762688228.5723982,Kurti Pant Viscose Kurti Pant 599 Pink,kurti pant viscose kurti pant 599 pink,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 1.webp,.webp,39174,1762688228.5832603,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 2.webp,.webp,44324,1762688228.5953536,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 3.webp,.webp,40354,1762688228.6046891,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 4.webp,.webp,32228,1762688228.6145897,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 5.webp,.webp,31664,1762688228.62476,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 6.webp,.webp,37688,1762688228.636702,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 7.webp,.webp,80516,1762688228.6484666,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\PoolSide 8.webp,.webp,174344,1762688228.6574872,Kurti Pant Viscose Kurti Pant 599 PoolSide,kurti pant viscose kurti pant 599 poolside,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Stone Green 1.webp,.webp,32102,1762688228.672376,Kurti Pant Viscose Kurti Pant 599 Stone Green,kurti pant viscose kurti pant 599 stone green,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Stone Green 2.webp,.webp,31744,1762688228.6849413,Kurti Pant Viscose Kurti Pant 599 Stone Green,kurti pant viscose kurti pant 599 stone green,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Stone Green 3.webp,.webp,32198,1762688228.6959376,Kurti Pant Viscose Kurti Pant 599 Stone Green,kurti pant viscose kurti pant 599 stone green,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Stone Green 4.webp,.webp,32350,1762688228.7085762,Kurti Pant Viscose Kurti Pant 599 Stone Green,kurti pant viscose kurti pant 599 stone green,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Stone Green 5.webp,.webp,40188,1762688228.71646,Kurti Pant Viscose Kurti Pant 599 Stone Green,kurti pant viscose kurti pant 599 stone green,,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Stone Green 6.webp,.webp,36454,1762688228.727494,Kurti Pant Viscose Kurti Pant 599 Stone Green,kurti pant viscose kurti pant 599 stone green,,False
